PreviousAS	CurrentAS	NextAS	Bandwidth	Delay	Hop	Full Path
15	10	16	7.0	2.0	7	[010000, 010005, 010002, 010006, 010001, 010004, 010003]
15	10	16	7.0	2.0	5	[010000, 010005, 010002, 010006, 010003]
15	10	16	7.0	2.0	6	[010000, 010005, 010002, 010006, 010004, 010003]
15	10	16	19.0	2.0	3	[010000, 010005, 010003]
15	10	16	19.0	2.0	7	[010000, 010005, 010004, 010001, 010002, 010006, 010003]
15	10	16	19.0	2.0	6	[010000, 010005, 010004, 010001, 010006, 010003]
15	10	16	19.0	4.0	4	[010000, 010005, 010004, 010003]
15	10	16	19.0	2.0	5	[010000, 010005, 010004, 010006, 010003]
15	10	16	7.0	1.0	6	[010000, 010006, 010001, 010002, 010005, 010003]
15	10	16	7.0	1.0	7	[010000, 010006, 010001, 010002, 010005, 010004, 010003]
15	10	16	57.0	1.0	5	[010000, 010006, 010001, 010004, 010003]
15	10	16	57.0	1.0	6	[010000, 010006, 010001, 010004, 010005, 010003]
15	10	16	44.0	1.0	6	[010000, 010006, 010002, 010001, 010004, 010003]
15	10	16	44.0	1.0	7	[010000, 010006, 010002, 010001, 010004, 010005, 010003]
15	10	16	7.0	1.0	5	[010000, 010006, 010002, 010005, 010003]
15	10	16	7.0	1.0	6	[010000, 010006, 010002, 010005, 010004, 010003]
15	10	16	40.0	1.0	3	[010000, 010006, 010003]
15	10	16	7.0	1.0	7	[010000, 010006, 010004, 010001, 010002, 010005, 010003]
15	10	16	26.0	1.0	4	[010000, 010006, 010004, 010003]
15	10	16	26.0	1.0	5	[010000, 010006, 010004, 010005, 010003]
18	11	20	31.0	1.0	3	[011003, 011000, 011001]
18	11	20	8.0	1.0	6	[011003, 011000, 011004, 011002, 011005, 011001]
18	11	20	7.0	2.0	6	[011003, 011000, 011004, 011002, 011006, 011001]
18	11	20	8.0	1.0	5	[011003, 011000, 011004, 011005, 011001]
18	11	20	7.0	3.0	7	[011003, 011000, 011004, 011005, 011002, 011006, 011001]
18	11	20	8.0	1.0	5	[011003, 011002, 011004, 011000, 011001]
18	11	20	38.0	1.0	5	[011003, 011002, 011004, 011005, 011001]
18	11	20	68.0	1.0	4	[011003, 011002, 011005, 011001]
18	11	20	8.0	1.0	6	[011003, 011002, 011005, 011004, 011000, 011001]
18	11	20	7.0	1.0	4	[011003, 011002, 011006, 011001]
18	11	20	8.0	1.0	4	[011003, 011004, 011000, 011001]
18	11	20	68.0	1.0	5	[011003, 011004, 011002, 011005, 011001]
18	11	20	7.0	2.0	5	[011003, 011004, 011002, 011006, 011001]
18	11	20	38.0	1.0	4	[011003, 011004, 011005, 011001]
18	11	20	7.0	3.0	6	[011003, 011004, 011005, 011002, 011006, 011001]
18	11	23	31.0	1.0	6	[011003, 011000, 011001, 011005, 011002, 011004]
18	11	23	31.0	1.0	5	[011003, 011000, 011001, 011005, 011004]
18	11	23	7.0	1.0	6	[011003, 011000, 011001, 011006, 011002, 011004]
18	11	23	7.0	1.0	7	[011003, 011000, 011001, 011006, 011002, 011005, 011004]
18	11	23	8.0	3.0	3	[011003, 011000, 011004]
18	11	23	68.0	1.0	3	[011003, 011002, 011004]
18	11	23	8.0	1.0	6	[011003, 011002, 011005, 011001, 011000, 011004]
18	11	23	38.0	1.0	4	[011003, 011002, 011005, 011004]
18	11	23	7.0	1.0	6	[011003, 011002, 011006, 011001, 011000, 011004]
18	11	23	7.0	1.0	6	[011003, 011002, 011006, 011001, 011005, 011004]
18	11	23	72.0	3.0	2	[011003, 011004]
20	11	23	31.0	1.0	5	[011001, 011000, 011003, 011002, 011004]
20	11	23	31.0	1.0	6	[011001, 011000, 011003, 011002, 011005, 011004]
20	11	23	31.0	1.0	4	[011001, 011000, 011003, 011004]
20	11	23	8.0	1.0	3	[011001, 011000, 011004]
20	11	23	8.0	1.0	6	[011001, 011005, 011002, 011003, 011000, 011004]
20	11	23	68.0	1.0	5	[011001, 011005, 011002, 011003, 011004]
20	11	23	68.0	1.0	4	[011001, 011005, 011002, 011004]
20	11	23	38.0	1.0	3	[011001, 011005, 011004]
20	11	23	7.0	1.0	6	[011001, 011006, 011002, 011003, 011000, 011004]
20	11	23	7.0	1.0	5	[011001, 011006, 011002, 011003, 011004]
20	11	23	7.0	2.0	4	[011001, 011006, 011002, 011004]
20	11	23	7.0	3.0	5	[011001, 011006, 011002, 011005, 011004]
15	12	19	21.0	2.0	4	[012005, 012001, 012003, 012004]
15	12	19	16.0	3.0	5	[012005, 012002, 012000, 012003, 012004]
15	12	19	16.0	1.0	6	[012005, 012002, 012000, 012006, 012003, 012004]
15	12	19	20.0	1.0	3	[012005, 012003, 012004]
15	12	19	29.0	1.0	2	[012005, 012004]
15	12	19	25.0	1.0	5	[012005, 012006, 012000, 012003, 012004]
15	12	19	25.0	1.0	4	[012005, 012006, 012003, 012004]
15	12	21	21.0	2.0	4	[012005, 012001, 012003, 012000]
15	12	21	21.0	1.0	5	[012005, 012001, 012003, 012006, 012000]
15	12	21	16.0	3.0	3	[012005, 012002, 012000]
15	12	21	20.0	1.0	3	[012005, 012003, 012000]
15	12	21	20.0	1.0	4	[012005, 012003, 012006, 012000]
15	12	21	25.0	1.0	4	[012005, 012004, 012003, 012000]
15	12	21	25.0	1.0	5	[012005, 012004, 012003, 012006, 012000]
15	12	21	94.0	1.0	3	[012005, 012006, 012000]
15	12	21	65.0	1.0	4	[012005, 012006, 012003, 012000]
15	12	23	21.0	2.0	5	[012005, 012001, 012003, 012000, 012006]
15	12	23	21.0	1.0	4	[012005, 012001, 012003, 012006]
15	12	23	16.0	1.0	5	[012005, 012002, 012000, 012003, 012006]
15	12	23	16.0	2.0	4	[012005, 012002, 012000, 012006]
15	12	23	20.0	1.0	4	[012005, 012003, 012000, 012006]
15	12	23	20.0	1.0	3	[012005, 012003, 012006]
15	12	23	25.0	1.0	5	[012005, 012004, 012003, 012000, 012006]
15	12	23	25.0	1.0	4	[012005, 012004, 012003, 012006]
15	12	23	94.0	1.0	2	[012005, 012006]
19	12	21	25.0	3.0	3	[012004, 012003, 012000]
19	12	21	16.0	2.0	6	[012004, 012003, 012001, 012005, 012002, 012000]
19	12	21	21.0	1.0	6	[012004, 012003, 012001, 012005, 012006, 012000]
19	12	21	16.0	1.0	5	[012004, 012003, 012005, 012002, 012000]
19	12	21	20.0	1.0	5	[012004, 012003, 012005, 012006, 012000]
19	12	21	25.0	1.0	4	[012004, 012003, 012006, 012000]
19	12	21	16.0	1.0	6	[012004, 012003, 012006, 012005, 012002, 012000]
19	12	21	21.0	1.0	5	[012004, 012005, 012001, 012003, 012000]
19	12	21	21.0	1.0	6	[012004, 012005, 012001, 012003, 012006, 012000]
19	12	21	16.0	1.0	4	[012004, 012005, 012002, 012000]
19	12	21	20.0	1.0	4	[012004, 012005, 012003, 012000]
19	12	21	20.0	1.0	5	[012004, 012005, 012003, 012006, 012000]
19	12	21	29.0	1.0	4	[012004, 012005, 012006, 012000]
19	12	21	29.0	1.0	5	[012004, 012005, 012006, 012003, 012000]
19	12	23	16.0	1.0	6	[012004, 012003, 012000, 012002, 012005, 012006]
19	12	23	25.0	2.0	4	[012004, 012003, 012000, 012006]
19	12	23	16.0	2.0	7	[012004, 012003, 012001, 012005, 012002, 012000, 012006]
19	12	23	21.0	1.0	5	[012004, 012003, 012001, 012005, 012006]
19	12	23	16.0	1.0	6	[012004, 012003, 012005, 012002, 012000, 012006]
19	12	23	20.0	1.0	4	[012004, 012003, 012005, 012006]
19	12	23	25.0	1.0	3	[012004, 012003, 012006]
19	12	23	21.0	1.0	6	[012004, 012005, 012001, 012003, 012000, 012006]
19	12	23	21.0	1.0	5	[012004, 012005, 012001, 012003, 012006]
19	12	23	16.0	1.0	6	[012004, 012005, 012002, 012000, 012003, 012006]
19	12	23	16.0	1.0	5	[012004, 012005, 012002, 012000, 012006]
19	12	23	20.0	1.0	5	[012004, 012005, 012003, 012000, 012006]
19	12	23	20.0	1.0	4	[012004, 012005, 012003, 012006]
19	12	23	29.0	1.0	3	[012004, 012005, 012006]
21	12	23	16.0	1.0	6	[012000, 012002, 012005, 012001, 012003, 012006]
21	12	23	16.0	1.0	5	[012000, 012002, 012005, 012003, 012006]
21	12	23	16.0	1.0	6	[012000, 012002, 012005, 012004, 012003, 012006]
21	12	23	16.0	1.0	4	[012000, 012002, 012005, 012006]
21	12	23	21.0	1.0	5	[012000, 012003, 012001, 012005, 012006]
21	12	23	25.0	1.0	5	[012000, 012003, 012004, 012005, 012006]
21	12	23	20.0	1.0	4	[012000, 012003, 012005, 012006]
21	12	23	65.0	1.0	3	[012000, 012003, 012006]
21	12	23	95.0	2.0	2	[012000, 012006]
6	13	20	18.0	1.0	5	[013005, 013000, 013001, 013002, 013003]
6	13	20	47.0	1.0	4	[013005, 013000, 013001, 013003]
6	13	20	18.0	1.0	5	[013005, 013000, 013002, 013001, 013003]
6	13	20	27.0	1.0	4	[013005, 013000, 013002, 013003]
6	13	20	47.0	1.0	3	[013005, 013000, 013003]
6	13	20	18.0	1.0	6	[013005, 013000, 013004, 013001, 013002, 013003]
6	13	20	47.0	1.0	5	[013005, 013000, 013004, 013001, 013003]
6	13	20	18.0	1.0	6	[013005, 013000, 013006, 013001, 013002, 013003]
6	13	20	46.0	1.0	5	[013005, 013000, 013006, 013001, 013003]
6	13	20	38.0	4.0	2	[013005, 013003]
6	13	20	18.0	1.0	6	[013005, 013004, 013000, 013001, 013002, 013003]
6	13	20	43.0	2.0	5	[013005, 013004, 013000, 013001, 013003]
6	13	20	18.0	1.0	6	[013005, 013004, 013000, 013002, 013001, 013003]
6	13	20	27.0	1.0	5	[013005, 013004, 013000, 013002, 013003]
6	13	20	43.0	1.0	4	[013005, 013004, 013000, 013003]
6	13	20	18.0	1.0	7	[013005, 013004, 013000, 013006, 013001, 013002, 013003]
6	13	20	43.0	1.0	6	[013005, 013004, 013000, 013006, 013001, 013003]
6	13	20	27.0	1.0	6	[013005, 013004, 013001, 013000, 013002, 013003]
6	13	20	43.0	1.0	5	[013005, 013004, 013001, 013000, 013003]
6	13	20	18.0	1.0	6	[013005, 013004, 013001, 013002, 013000, 013003]
6	13	20	18.0	1.0	5	[013005, 013004, 013001, 013002, 013003]
6	13	20	43.0	2.0	4	[013005, 013004, 013001, 013003]
6	13	20	27.0	1.0	7	[013005, 013004, 013001, 013006, 013000, 013002, 013003]
6	13	20	43.0	1.0	6	[013005, 013004, 013001, 013006, 013000, 013003]
6	13	20	18.0	1.0	6	[013005, 013006, 013000, 013001, 013002, 013003]
6	13	20	32.0	1.0	5	[013005, 013006, 013000, 013001, 013003]
6	13	20	18.0	1.0	6	[013005, 013006, 013000, 013002, 013001, 013003]
6	13	20	27.0	1.0	5	[013005, 013006, 013000, 013002, 013003]
6	13	20	32.0	1.0	4	[013005, 013006, 013000, 013003]
6	13	20	18.0	1.0	7	[013005, 013006, 013000, 013004, 013001, 013002, 013003]
6	13	20	32.0	1.0	6	[013005, 013006, 013000, 013004, 013001, 013003]
6	13	20	27.0	1.0	6	[013005, 013006, 013001, 013000, 013002, 013003]
6	13	20	32.0	1.0	5	[013005, 013006, 013001, 013000, 013003]
6	13	20	18.0	1.0	6	[013005, 013006, 013001, 013002, 013000, 013003]
6	13	20	18.0	1.0	5	[013005, 013006, 013001, 013002, 013003]
6	13	20	32.0	3.0	4	[013005, 013006, 013001, 013003]
6	13	20	27.0	1.0	7	[013005, 013006, 013001, 013004, 013000, 013002, 013003]
6	13	20	32.0	1.0	6	[013005, 013006, 013001, 013004, 013000, 013003]
16	14	19	57.0	1.0	4	[014000, 014005, 014002, 014003]
16	14	19	22.0	1.0	6	[014000, 014005, 014002, 014004, 014001, 014003]
16	14	19	22.0	1.0	7	[014000, 014005, 014002, 014004, 014001, 014006, 014003]
16	14	19	22.0	1.0	7	[014000, 014005, 014002, 014004, 014006, 014001, 014003]
16	14	19	22.0	1.0	6	[014000, 014005, 014002, 014004, 014006, 014003]
16	14	19	57.0	3.0	3	[014000, 014005, 014003]
16	14	19	57.0	1.0	5	[014000, 014005, 014004, 014001, 014003]
16	14	19	57.0	1.0	6	[014000, 014005, 014004, 014001, 014006, 014003]
16	14	19	22.0	2.0	5	[014000, 014005, 014004, 014002, 014003]
16	14	19	54.0	3.0	6	[014000, 014005, 014004, 014006, 014001, 014003]
16	14	19	54.0	3.0	5	[014000, 014005, 014004, 014006, 014003]
16	14	19	41.0	2.0	4	[014000, 014006, 014001, 014003]
16	14	19	22.0	1.0	6	[014000, 014006, 014001, 014004, 014002, 014003]
16	14	19	22.0	1.0	7	[014000, 014006, 014001, 014004, 014002, 014005, 014003]
16	14	19	41.0	1.0	7	[014000, 014006, 014001, 014004, 014005, 014002, 014003]
16	14	19	41.0	1.0	6	[014000, 014006, 014001, 014004, 014005, 014003]
16	14	19	41.0	2.0	3	[014000, 014006, 014003]
16	14	19	41.0	1.0	5	[014000, 014006, 014004, 014001, 014003]
16	14	19	22.0	2.0	5	[014000, 014006, 014004, 014002, 014003]
16	14	19	22.0	1.0	6	[014000, 014006, 014004, 014002, 014005, 014003]
16	14	19	41.0	1.0	6	[014000, 014006, 014004, 014005, 014002, 014003]
16	14	19	41.0	2.0	5	[014000, 014006, 014004, 014005, 014003]
16	14	22	57.0	1.0	3	[014000, 014005, 014002]
16	14	22	22.0	1.0	6	[014000, 014005, 014003, 014001, 014004, 014002]
16	14	22	22.0	2.0	7	[014000, 014005, 014003, 014001, 014006, 014004, 014002]
16	14	22	57.0	3.0	4	[014000, 014005, 014003, 014002]
16	14	22	22.0	1.0	7	[014000, 014005, 014003, 014006, 014001, 014004, 014002]
16	14	22	22.0	2.0	6	[014000, 014005, 014003, 014006, 014004, 014002]
16	14	22	57.0	1.0	6	[014000, 014005, 014004, 014001, 014003, 014002]
16	14	22	57.0	1.0	7	[014000, 014005, 014004, 014001, 014006, 014003, 014002]
16	14	22	22.0	2.0	4	[014000, 014005, 014004, 014002]
16	14	22	54.0	3.0	7	[014000, 014005, 014004, 014006, 014001, 014003, 014002]
16	14	22	54.0	3.0	6	[014000, 014005, 014004, 014006, 014003, 014002]
16	14	22	41.0	2.0	5	[014000, 014006, 014001, 014003, 014002]
16	14	22	41.0	1.0	6	[014000, 014006, 014001, 014003, 014005, 014002]
16	14	22	22.0	2.0	7	[014000, 014006, 014001, 014003, 014005, 014004, 014002]
16	14	22	22.0	1.0	5	[014000, 014006, 014001, 014004, 014002]
16	14	22	41.0	1.0	6	[014000, 014006, 014001, 014004, 014005, 014002]
16	14	22	41.0	1.0	7	[014000, 014006, 014001, 014004, 014005, 014003, 014002]
16	14	22	22.0	1.0	6	[014000, 014006, 014003, 014001, 014004, 014002]
16	14	22	41.0	1.0	7	[014000, 014006, 014003, 014001, 014004, 014005, 014002]
16	14	22	41.0	2.0	4	[014000, 014006, 014003, 014002]
16	14	22	41.0	1.0	5	[014000, 014006, 014003, 014005, 014002]
16	14	22	22.0	2.0	6	[014000, 014006, 014003, 014005, 014004, 014002]
16	14	22	41.0	1.0	6	[014000, 014006, 014004, 014001, 014003, 014002]
16	14	22	41.0	1.0	7	[014000, 014006, 014004, 014001, 014003, 014005, 014002]
16	14	22	22.0	2.0	4	[014000, 014006, 014004, 014002]
16	14	22	41.0	1.0	5	[014000, 014006, 014004, 014005, 014002]
16	14	22	41.0	2.0	6	[014000, 014006, 014004, 014005, 014003, 014002]
19	14	22	22.0	1.0	4	[014003, 014001, 014004, 014002]
19	14	22	85.0	1.0	5	[014003, 014001, 014004, 014005, 014002]
19	14	22	41.0	1.0	7	[014003, 014001, 014004, 014006, 014000, 014005, 014002]
19	14	22	41.0	1.0	6	[014003, 014001, 014006, 014000, 014005, 014002]
19	14	22	22.0	2.0	7	[014003, 014001, 014006, 014000, 014005, 014004, 014002]
19	14	22	22.0	2.0	5	[014003, 014001, 014006, 014004, 014002]
19	14	22	54.0	1.0	6	[014003, 014001, 014006, 014004, 014005, 014002]
19	14	22	78.0	5.0	2	[014003, 014002]
19	14	22	22.0	1.0	7	[014003, 014005, 014000, 014006, 014001, 014004, 014002]
19	14	22	22.0	2.0	6	[014003, 014005, 014000, 014006, 014004, 014002]
19	14	22	85.0	1.0	3	[014003, 014005, 014002]
19	14	22	22.0	2.0	4	[014003, 014005, 014004, 014002]
19	14	22	41.0	1.0	5	[014003, 014006, 014000, 014005, 014002]
19	14	22	22.0	2.0	6	[014003, 014006, 014000, 014005, 014004, 014002]
19	14	22	22.0	1.0	5	[014003, 014006, 014001, 014004, 014002]
19	14	22	57.0	1.0	6	[014003, 014006, 014001, 014004, 014005, 014002]
19	14	22	22.0	2.0	4	[014003, 014006, 014004, 014002]
19	14	22	54.0	1.0	5	[014003, 014006, 014004, 014005, 014002]
2	15	10	26.0	1.0	5	[015005, 015000, 015001, 015002, 015003]
2	15	10	34.0	1.0	6	[015005, 015000, 015001, 015002, 015006, 015003]
2	15	10	29.0	3.0	4	[015005, 015000, 015001, 015003]
2	15	10	32.0	1.0	5	[015005, 015000, 015001, 015004, 015003]
2	15	10	8.0	1.0	5	[015005, 015000, 015002, 015001, 015003]
2	15	10	8.0	1.0	6	[015005, 015000, 015002, 015001, 015004, 015003]
2	15	10	8.0	4.0	4	[015005, 015000, 015002, 015003]
2	15	10	8.0	1.0	5	[015005, 015000, 015002, 015006, 015003]
2	15	10	52.0	4.0	3	[015005, 015000, 015003]
2	15	10	26.0	1.0	6	[015005, 015000, 015004, 015001, 015002, 015003]
2	15	10	30.0	1.0	7	[015005, 015000, 015004, 015001, 015002, 015006, 015003]
2	15	10	29.0	1.0	5	[015005, 015000, 015004, 015001, 015003]
2	15	10	30.0	2.0	4	[015005, 015000, 015004, 015003]
2	15	10	29.0	1.0	6	[015005, 015000, 015006, 015002, 015001, 015003]
2	15	10	32.0	1.0	7	[015005, 015000, 015006, 015002, 015001, 015004, 015003]
2	15	10	26.0	1.0	5	[015005, 015000, 015006, 015002, 015003]
2	15	10	34.0	2.0	4	[015005, 015000, 015006, 015003]
2	15	10	8.0	3.0	5	[015005, 015001, 015000, 015002, 015003]
2	15	10	8.0	1.0	6	[015005, 015001, 015000, 015002, 015006, 015003]
2	15	10	52.0	3.0	4	[015005, 015001, 015000, 015003]
2	15	10	30.0	2.0	5	[015005, 015001, 015000, 015004, 015003]
2	15	10	26.0	1.0	6	[015005, 015001, 015000, 015006, 015002, 015003]
2	15	10	34.0	2.0	5	[015005, 015001, 015000, 015006, 015003]
2	15	10	8.0	1.0	5	[015005, 015001, 015002, 015000, 015003]
2	15	10	8.0	1.0	6	[015005, 015001, 015002, 015000, 015004, 015003]
2	15	10	8.0	1.0	6	[015005, 015001, 015002, 015000, 015006, 015003]
2	15	10	26.0	1.0	4	[015005, 015001, 015002, 015003]
2	15	10	52.0	1.0	6	[015005, 015001, 015002, 015006, 015000, 015003]
2	15	10	30.0	1.0	7	[015005, 015001, 015002, 015006, 015000, 015004, 015003]
2	15	10	34.0	1.0	5	[015005, 015001, 015002, 015006, 015003]
2	15	10	29.0	3.0	3	[015005, 015001, 015003]
2	15	10	8.0	1.0	6	[015005, 015001, 015004, 015000, 015002, 015003]
2	15	10	8.0	1.0	7	[015005, 015001, 015004, 015000, 015002, 015006, 015003]
2	15	10	30.0	1.0	5	[015005, 015001, 015004, 015000, 015003]
2	15	10	26.0	1.0	7	[015005, 015001, 015004, 015000, 015006, 015002, 015003]
2	15	10	30.0	1.0	6	[015005, 015001, 015004, 015000, 015006, 015003]
2	15	10	32.0	1.0	4	[015005, 015001, 015004, 015003]
2	15	10	8.0	1.0	5	[015005, 015002, 015000, 015001, 015003]
2	15	10	8.0	1.0	6	[015005, 015002, 015000, 015001, 015004, 015003]
2	15	10	8.0	1.0	4	[015005, 015002, 015000, 015003]
2	15	10	8.0	1.0	6	[015005, 015002, 015000, 015004, 015001, 015003]
2	15	10	8.0	1.0	5	[015005, 015002, 015000, 015004, 015003]
2	15	10	8.0	1.0	5	[015005, 015002, 015000, 015006, 015003]
2	15	10	52.0	1.0	5	[015005, 015002, 015001, 015000, 015003]
2	15	10	30.0	1.0	6	[015005, 015002, 015001, 015000, 015004, 015003]
2	15	10	34.0	1.0	6	[015005, 015002, 015001, 015000, 015006, 015003]
2	15	10	29.0	1.0	4	[015005, 015002, 015001, 015003]
2	15	10	30.0	1.0	6	[015005, 015002, 015001, 015004, 015000, 015003]
2	15	10	30.0	1.0	7	[015005, 015002, 015001, 015004, 015000, 015006, 015003]
2	15	10	32.0	1.0	5	[015005, 015002, 015001, 015004, 015003]
2	15	10	26.0	1.0	3	[015005, 015002, 015003]
2	15	10	29.0	1.0	6	[015005, 015002, 015006, 015000, 015001, 015003]
2	15	10	32.0	1.0	7	[015005, 015002, 015006, 015000, 015001, 015004, 015003]
2	15	10	52.0	1.0	5	[015005, 015002, 015006, 015000, 015003]
2	15	10	29.0	1.0	7	[015005, 015002, 015006, 015000, 015004, 015001, 015003]
2	15	10	30.0	1.0	6	[015005, 015002, 015006, 015000, 015004, 015003]
2	15	10	34.0	1.0	4	[015005, 015002, 015006, 015003]
2	15	10	51.0	4.0	2	[015005, 015003]
2	15	12	26.0	1.0	6	[015005, 015000, 015001, 015002, 015003, 015006]
2	15	12	70.0	1.0	5	[015005, 015000, 015001, 015002, 015006]
2	15	12	26.0	1.0	6	[015005, 015000, 015001, 015003, 015002, 015006]
2	15	12	29.0	2.0	5	[015005, 015000, 015001, 015003, 015006]
2	15	12	26.0	1.0	7	[015005, 015000, 015001, 015004, 015003, 015002, 015006]
2	15	12	32.0	1.0	6	[015005, 015000, 015001, 015004, 015003, 015006]
2	15	12	8.0	1.0	6	[015005, 015000, 015002, 015001, 015003, 015006]
2	15	12	8.0	1.0	7	[015005, 015000, 015002, 015001, 015004, 015003, 015006]
2	15	12	8.0	2.0	5	[015005, 015000, 015002, 015003, 015006]
2	15	12	8.0	1.0	4	[015005, 015000, 015002, 015006]
2	15	12	29.0	1.0	6	[015005, 015000, 015003, 015001, 015002, 015006]
2	15	12	26.0	1.0	5	[015005, 015000, 015003, 015002, 015006]
2	15	12	32.0	1.0	7	[015005, 015000, 015003, 015004, 015001, 015002, 015006]
2	15	12	34.0	2.0	4	[015005, 015000, 015003, 015006]
2	15	12	26.0	1.0	7	[015005, 015000, 015004, 015001, 015002, 015003, 015006]
2	15	12	30.0	1.0	6	[015005, 015000, 015004, 015001, 015002, 015006]
2	15	12	26.0	1.0	7	[015005, 015000, 015004, 015001, 015003, 015002, 015006]
2	15	12	29.0	1.0	6	[015005, 015000, 015004, 015001, 015003, 015006]
2	15	12	29.0	1.0	7	[015005, 015000, 015004, 015003, 015001, 015002, 015006]
2	15	12	26.0	1.0	6	[015005, 015000, 015004, 015003, 015002, 015006]
2	15	12	30.0	2.0	5	[015005, 015000, 015004, 015003, 015006]
2	15	12	79.0	3.0	3	[015005, 015000, 015006]
2	15	12	8.0	2.0	6	[015005, 015001, 015000, 015002, 015003, 015006]
2	15	12	8.0	1.0	5	[015005, 015001, 015000, 015002, 015006]
2	15	12	26.0	1.0	6	[015005, 015001, 015000, 015003, 015002, 015006]
2	15	12	34.0	2.0	5	[015005, 015001, 015000, 015003, 015006]
2	15	12	26.0	1.0	7	[015005, 015001, 015000, 015004, 015003, 015002, 015006]
2	15	12	30.0	2.0	6	[015005, 015001, 015000, 015004, 015003, 015006]
2	15	12	61.0	3.0	4	[015005, 015001, 015000, 015006]
2	15	12	8.0	1.0	6	[015005, 015001, 015002, 015000, 015003, 015006]
2	15	12	8.0	1.0	7	[015005, 015001, 015002, 015000, 015004, 015003, 015006]
2	15	12	8.0	1.0	5	[015005, 015001, 015002, 015000, 015006]
2	15	12	26.0	1.0	6	[015005, 015001, 015002, 015003, 015000, 015006]
2	15	12	26.0	1.0	7	[015005, 015001, 015002, 015003, 015004, 015000, 015006]
2	15	12	26.0	1.0	5	[015005, 015001, 015002, 015003, 015006]
2	15	12	61.0	1.0	4	[015005, 015001, 015002, 015006]
2	15	12	8.0	1.0	6	[015005, 015001, 015003, 015000, 015002, 015006]
2	15	12	29.0	3.0	5	[015005, 015001, 015003, 015000, 015006]
2	15	12	8.0	3.0	6	[015005, 015001, 015003, 015002, 015000, 015006]
2	15	12	26.0	1.0	5	[015005, 015001, 015003, 015002, 015006]
2	15	12	8.0	1.0	7	[015005, 015001, 015003, 015004, 015000, 015002, 015006]
2	15	12	29.0	2.0	6	[015005, 015001, 015003, 015004, 015000, 015006]
2	15	12	29.0	2.0	4	[015005, 015001, 015003, 015006]
2	15	12	8.0	1.0	7	[015005, 015001, 015004, 015000, 015002, 015003, 015006]
2	15	12	8.0	1.0	6	[015005, 015001, 015004, 015000, 015002, 015006]
2	15	12	26.0	1.0	7	[015005, 015001, 015004, 015000, 015003, 015002, 015006]
2	15	12	30.0	1.0	6	[015005, 015001, 015004, 015000, 015003, 015006]
2	15	12	30.0	1.0	5	[015005, 015001, 015004, 015000, 015006]
2	15	12	8.0	1.0	7	[015005, 015001, 015004, 015003, 015000, 015002, 015006]
2	15	12	32.0	1.0	6	[015005, 015001, 015004, 015003, 015000, 015006]
2	15	12	8.0	1.0	7	[015005, 015001, 015004, 015003, 015002, 015000, 015006]
2	15	12	26.0	1.0	6	[015005, 015001, 015004, 015003, 015002, 015006]
2	15	12	32.0	1.0	5	[015005, 015001, 015004, 015003, 015006]
2	15	12	8.0	1.0	6	[015005, 015002, 015000, 015001, 015003, 015006]
2	15	12	8.0	1.0	7	[015005, 015002, 015000, 015001, 015004, 015003, 015006]
2	15	12	8.0	1.0	5	[015005, 015002, 015000, 015003, 015006]
2	15	12	8.0	1.0	7	[015005, 015002, 015000, 015004, 015001, 015003, 015006]
2	15	12	8.0	1.0	6	[015005, 015002, 015000, 015004, 015003, 015006]
2	15	12	8.0	1.0	4	[015005, 015002, 015000, 015006]
2	15	12	34.0	1.0	6	[015005, 015002, 015001, 015000, 015003, 015006]
2	15	12	30.0	1.0	7	[015005, 015002, 015001, 015000, 015004, 015003, 015006]
2	15	12	54.0	1.0	5	[015005, 015002, 015001, 015000, 015006]
2	15	12	29.0	1.0	6	[015005, 015002, 015001, 015003, 015000, 015006]
2	15	12	29.0	1.0	7	[015005, 015002, 015001, 015003, 015004, 015000, 015006]
2	15	12	29.0	1.0	5	[015005, 015002, 015001, 015003, 015006]
2	15	12	30.0	1.0	7	[015005, 015002, 015001, 015004, 015000, 015003, 015006]
2	15	12	30.0	1.0	6	[015005, 015002, 015001, 015004, 015000, 015006]
2	15	12	32.0	1.0	7	[015005, 015002, 015001, 015004, 015003, 015000, 015006]
2	15	12	32.0	1.0	6	[015005, 015002, 015001, 015004, 015003, 015006]
2	15	12	26.0	1.0	5	[015005, 015002, 015003, 015000, 015006]
2	15	12	26.0	1.0	6	[015005, 015002, 015003, 015001, 015000, 015006]
2	15	12	26.0	1.0	7	[015005, 015002, 015003, 015001, 015004, 015000, 015006]
2	15	12	26.0	1.0	6	[015005, 015002, 015003, 015004, 015000, 015006]
2	15	12	26.0	1.0	7	[015005, 015002, 015003, 015004, 015001, 015000, 015006]
2	15	12	26.0	1.0	4	[015005, 015002, 015003, 015006]
2	15	12	54.0	1.0	3	[015005, 015002, 015006]
2	15	12	51.0	1.0	6	[015005, 015003, 015000, 015001, 015002, 015006]
2	15	12	8.0	1.0	5	[015005, 015003, 015000, 015002, 015006]
2	15	12	30.0	1.0	7	[015005, 015003, 015000, 015004, 015001, 015002, 015006]
2	15	12	51.0	3.0	4	[015005, 015003, 015000, 015006]
2	15	12	8.0	1.0	6	[015005, 015003, 015001, 015000, 015002, 015006]
2	15	12	29.0	3.0	5	[015005, 015003, 015001, 015000, 015006]
2	15	12	8.0	1.0	6	[015005, 015003, 015001, 015002, 015000, 015006]
